epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9865833333333334;0.9865833235581716;0.038804953690239924;0.9865833333333334;0.9865833333333334;0.90625;0.9062499535083771;0.32286134119014603;0.90625;0.90625
1;0.9944166666666666;0.9944166615804036;0.015366511153439205;0.9944166666666666;0.9944166666666666;0.48625;0.48624994039535524;4.851296656131744;0.48625;0.48625
2;0.9965833333333334;0.9965833302338918;0.009118487085025056;0.9965833333333334;0.9965833333333334;0.43875;0.43874994054436683;5.618206973075867;0.43875;0.43875
3;0.9964166666666666;0.9964166633288065;0.009932592194847227;0.9964166666666666;0.9964166666666666;0.929375;0.9293749582767487;0.40317609844093566;0.929375;0.929375
4;0.9969166666666667;0.9969166640440623;0.008269743232723555;0.9969166666666667;0.9969166666666667;0.4375;0.4374999403953552;8.908449895381928;0.4375;0.4375
5;0.9965833333333334;0.9965833304723104;0.010566466349622753;0.9965833333333334;0.9965833333333334;0.551875;0.5518749403953552;4.359236674308777;0.551875;0.551875
6;0.9975833333333334;0.9975833310286204;0.008498835941402225;0.9975833333333334;0.9975833333333334;0.4625;0.4624999405443668;3.5892322707176207;0.4625;0.4625
7;0.9983333333333333;0.9983333317438762;0.005276735971657141;0.9983333333333333;0.9983333333333333;0.876875;0.8768749487400055;1.0353246430935739;0.876875;0.876875
8;0.9996666666666667;0.9996666663487752;0.001342936897556361;0.9996666666666667;0.9996666666666667;0.786875;0.7868749409914017;0.4892506567388773;0.786875;0.786875
9;0.998;0.9979999980926514;0.006645680379739474;0.998;0.998;0.558125;0.5581249403953552;3.5025774556398392;0.558125;0.558125
10;0.9984166666666666;0.9984166651566824;0.0037588671173558433;0.9984166666666666;0.9984166666666666;0.43625;0.43624994039535525;8.222016193866729;0.43625;0.43625
11;0.9984166666666666;0.9984166651566824;0.005820812039095434;0.9984166666666666;0.9984166666666666;0.670625;0.6706249403953553;0.6154653349518776;0.670625;0.670625
12;0.999;0.9989999991257985;0.0035637207493222907;0.999;0.999;0.553125;0.5531249403953552;0.9828273275494576;0.553125;0.553125
13;1.0;1.0;0.0001330219311776659;1.0;1.0;0.830625;0.8306249451637268;0.4202578192949295;0.830625;0.830625
14;0.9965833333333334;0.9965833301544189;0.009424619419474974;0.9965833333333334;0.9965833333333334;0.55125;0.5512499403953552;7.232995343208313;0.55125;0.55125
15;0.9995833333333334;0.999583332935969;0.001463976914165907;0.9995833333333334;0.9995833333333334;0.47375;0.4737499405443668;1.163288835287094;0.47375;0.47375
16;0.99975;0.9997499997615814;0.0010059154948493757;0.99975;0.99975;0.504375;0.5043749403953552;1.3086143136024475;0.504375;0.504375
17;0.9981666666666666;0.9981666650772095;0.005331374042564164;0.9981666666666666;0.9981666666666666;0.64125;0.6412499403953552;3.8626718091964722;0.64125;0.64125
18;0.9988333333333334;0.9988333322207132;0.0019292783483359699;0.9988333333333334;0.9988333333333334;0.984375;0.9843749874830245;0.05040988436583575;0.984375;0.984375
19;0.999;0.9989999990463256;0.0027911963462974162;0.999;0.999;0.995625;0.9956249958276748;0.009572095610569703;0.995625;0.995625
