epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9898333333333333;0.989833324988683;0.032159864242054026;0.9898333333333333;0.9898333333333333;0.44625;0.4462499403953552;8.781189045906068;0.44625;0.44625
1;0.99225;0.9922499933242798;0.022190171979452618;0.99225;0.99225;0.50625;0.5062499403953552;0.9935251066088676;0.50625;0.50625
2;0.9944166666666666;0.9944166616598765;0.015605564269334233;0.9944166666666666;0.9944166666666666;0.449375;0.44937494039535525;7.753268623352051;0.449375;0.449375
3;0.9971666666666666;0.9971666639645894;0.008130435878999682;0.9971666666666666;0.9971666666666666;0.54875;0.5487499403953552;0.7495599955320358;0.54875;0.54875
4;0.9951666666666666;0.9951666628519694;0.016218938248967484;0.9951666666666666;0.9951666666666666;0.425;0.42499994054436685;8.495609302520752;0.425;0.425
5;0.9984166666666666;0.9984166652361552;0.004797302966302747;0.9984166666666666;0.9984166666666666;0.44625;0.4462499403953552;4.5515744018554685;0.44625;0.44625
6;0.9986666666666667;0.998666665395101;0.005107431638802609;0.9986666666666667;0.9986666666666667;0.5525;0.5524999403953552;1.0185892659425735;0.5525;0.5525
7;0.99825;0.9982499984105428;0.006210845052634492;0.99825;0.99825;0.438125;0.4381249403953552;5.9997229933738705;0.438125;0.438125
8;0.9993333333333333;0.9993333326975504;0.0027551288793320056;0.9993333333333333;0.9993333333333333;0.999375;0.9993749994039536;0.0020423899177967543;0.999375;0.999375
9;0.9994166666666666;0.9994166661103566;0.0017861463202868133;0.9994166666666666;0.9994166666666666;0.4325;0.4324999403953552;6.817714881896973;0.4325;0.4325
10;0.9981666666666666;0.9981666653951009;0.008287003395013074;0.9981666666666666;0.9981666666666666;0.543125;0.5431249403953552;7.363954906463623;0.543125;0.543125
11;0.9971666666666666;0.9971666641235352;0.00859741583982956;0.9971666666666666;0.9971666666666666;0.443125;0.4431249403953552;4.622072403430939;0.443125;0.443125
12;0.9993333333333333;0.9993333326975504;0.0024076687452269045;0.9993333333333333;0.9993333333333333;0.446875;0.4468749405443668;2.9261519432067873;0.446875;0.446875
13;0.9988333333333334;0.9988333322207132;0.002810884332750258;0.9988333333333334;0.9988333333333334;0.431875;0.4318749405443668;5.877550444602966;0.431875;0.431875
14;0.9996666666666667;0.9996666663487752;0.0010136855514315168;0.9996666666666667;0.9996666666666667;0.45625;0.4562499403953552;4.097486562728882;0.45625;0.45625
15;0.9999166666666667;0.9999166665871938;0.0008782425719767085;0.9999166666666667;0.9999166666666667;0.999375;0.9993749994039536;0.0008986008525748445;0.999375;0.999375
16;1.0;1.0;3.246048697531023e-05;1.0;1.0;0.999375;0.9993749994039536;0.0008898889787423059;0.999375;0.999375
17;1.0;1.0;1.3715086430427922e-05;1.0;1.0;0.999375;0.9993749994039536;0.0007683060077594917;0.999375;0.999375
18;1.0;1.0;7.38122925671784e-06;1.0;1.0;0.999375;0.9993749994039536;0.0009805505479695852;0.999375;0.999375
19;1.0;1.0;6.1474209344585994e-06;1.0;1.0;0.999375;0.9993749994039536;0.0008693026178298169;0.999375;0.999375
