epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9932454969979987;0.9932325327889453;0.022402983925715537;0.9935179008413267;0.9930787191460974;0.488125;0.4881249403953552;6.396733033657074;0.488125;0.488125
1;0.9983311081441922;0.9983311067117708;0.004251275706435723;0.9983311081441922;0.9983311081441922;0.33479349197672964;0.33479343322997396;10.721861918071035;0.33479349197672964;0.33479349197672964
2;0.9998331108144193;0.9998331106552613;0.0012854687125882173;0.9998331108144193;0.9998331108144193;0.358125;0.35812494054436683;10.345802493095398;0.358125;0.358125
3;0.9993324432576769;0.9993324427006242;0.0025332214074631483;0.9993324432576769;0.9993324432576769;0.3423028785982478;0.34230281914280114;10.600824940935691;0.3423028785982478;0.3423028785982478
0;0.9899099399599733;0.9900758147160159;0.028508302125803294;0.9903956172941842;0.9898265510340227;0.660625;0.6606249403953552;5.295741966962814;0.660625;0.660625
1;0.9979138851802403;0.99791388366824;0.007303731891181139;0.9979138851802403;0.9979138851802403;0.34668335424869023;0.3466832947745938;10.530220035319036;0.34668335424869023;0.34668335424869023
2;0.9986648865153538;0.9986648854808272;0.0039349485947083795;0.9986648865153538;0.9986648865153538;0.34125;0.34124994054436686;10.617795376777648;0.34125;0.34125
3;1.0;1.0;9.403723814561702e-05;1.0;1.0;0.3491864831784789;0.34918642346193557;10.489874380252537;0.3491864831784789;0.3491864831784789
4;0.9985814419225634;0.9985814408880369;0.005115678792801811;0.9985814419225634;0.9985814419225634;0.331875;0.33187494114041327;10.768902497291565;0.331875;0.331875
5;1.0;1.0;0.00012398163039789172;1.0;1.0;0.34856070091339464;0.34856064156984656;10.49996073821907;0.34856070091339464;0.34856070091339464
6;1.0;1.0;3.860002129389163e-05;1.0;1.0;0.343125;0.34312494039535524;10.587573895454407;0.343125;0.343125
7;0.9981642189586115;0.9981642174466111;0.005202971799222669;0.9981642189586115;0.9981642189586115;0.3479349186483104;0.3479348591928637;10.510047139154656;0.3479349186483104;0.3479349186483104
8;0.9999165554072096;0.9999165553276307;0.0002056221261022786;0.9999165554072096;0.9999165554072096;0.335625;0.3356249405443668;10.708459634780883;0.335625;0.335625
9;1.0;1.0;1.2033905473437003e-05;1.0;1.0;0.33729662079461975;0.3372965616189195;10.681516298812083;0.33729662079461975;0.33729662079461975
10;1.0;1.0;6.389590617413067e-06;1.0;1.0;0.34875;0.3487499405443668;10.496909666061402;0.34875;0.34875
11;1.0;1.0;4.689194209897696e-06;1.0;1.0;0.33354192748386063;0.3335418679165154;10.742034773653529;0.33354192748386063;0.33354192748386063
12;1.0;1.0;5.668048839116983e-06;1.0;1.0;0.336875;0.33687494054436684;9.58657977104187;0.336875;0.336875
13;1.0;1.0;5.9321340278573856e-05;1.0;1.0;0.33917396745932415;0.3391739080038775;10.651257043487586;0.33917396745932415;0.33917396745932415
14;0.99783044058745;0.9978304389162916;0.014391263144906007;0.99783044058745;0.99783044058745;0.346875;0.34687494054436685;10.527131075859069;0.346875;0.346875
15;1.0;1.0;5.805412482105018e-05;1.0;1.0;0.3391739675339232;0.3391739078173798;10.651257086456642;0.3391739675339232;0.3391739675339232
16;1.0;1.0;9.035088206542787e-06;1.0;1.0;0.353125;0.35312494039535525;10.426392936706543;0.353125;0.353125
17;1.0;1.0;2.7895659159982646e-05;1.0;1.0;0.3191489362261621;0.31914887690126376;10.974022430830516;0.3191489362261621;0.3191489362261621
18;1.0;1.0;3.8087984859066456e-06;1.0;1.0;0.35919899886033413;0.35919893951678605;10.328491720598242;0.35919899886033413;0.35919899886033413
19;0.9994996664442962;0.9994996659671409;0.002020548967569324;0.9994996664442962;0.9994996664442962;0.3325;0.3324999409914017;10.758828687667847;0.3325;0.3325
