epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9809873248832555;0.9804657018526624;0.05529255046851997;0.9814042695130086;0.9801534356237491;0.390625;0.39010074764490127;4.299301793575287;0.3902083334326744;0.39
1;0.9974966622162884;0.9974966599880773;0.008672393649037704;0.9974966622162884;0.9974966622162884;0.3391739674779739;0.3393152138318526;5.889419078826904;0.33946599920416654;0.3391739674779739
2;0.9979973297730307;0.9979542601251793;0.006217185459677184;0.9979973297730307;0.9979138851802403;0.68375;0.6837499403953552;2.709603200554848;0.68375;0.68375
3;0.9983311081441922;0.9983311067117708;0.003907190044313396;0.9983311081441922;0.9983311081441922;0.6345431791229152;0.6345431189960771;5.567668676674739;0.6345431791229152;0.6345431791229152
0;0.9850733822548365;0.9849202511229461;0.043876944011923956;0.9852735157248336;0.9846564376250834;0.6425;0.6424999403953552;4.3283367240428925;0.6425;0.6425
1;0.9972463284379173;0.9972463258118114;0.008629315005611154;0.9972463284379173;0.9972463284379173;0.3604505633159036;0.3584520391588366;2.564215250397206;0.35899040513253483;0.3579474344047647
2;0.9979973297730307;0.997948876528619;0.009675454517838496;0.9979862038379359;0.9979138851802403;0.35;0.3499999403953552;10.476762051582336;0.35;0.35
3;0.999582777036048;0.9995827766381532;0.0013599438924852673;0.999582777036048;0.999582777036048;0.3272841051687138;0.32728404612356193;10.833583915338052;0.3272841051687138;0.3272841051687138
4;0.9964118825100133;0.9964118796849601;0.011325812823785347;0.9964118825100133;0.9964118825100133;0.588125;0.5880442947149277;3.327778941988945;0.5886250007152557;0.5875
5;0.9972463284379173;0.9972463271646538;0.013471309605767418;0.9972463284379173;0.9972463284379173;0.6664580727399365;0.6664580126130983;3.320704483418948;0.6664580727399365;0.6664580727399365
6;0.9981642189586115;0.9981642182424008;0.006482019622517945;0.9981642189586115;0.9981642189586115;0.3375;0.3374999405443668;10.67823823928833;0.3375;0.3375
7;0.9992489986648865;0.9992489981078337;0.004251305066471706;0.9992489986648865;0.9992489986648865;0.6939924904640685;0.6939924303372303;4.486019086479693;0.6939924904640685;0.6939924904640685
8;0.9981642189586115;0.9981642174466111;0.005625657791238149;0.9981642189586115;0.9981642189586115;0.675;0.6749999403953553;5.185836315155029;0.675;0.675
9;0.999749833222148;0.9997498329835705;0.000812788543479472;0.999749833222148;0.999749833222148;0.6558197746437989;0.6558197150391541;3.7179676773252712;0.6558197746437989;0.6558197746437989
10;0.9982476635514018;0.9982476619598226;0.004130578027471397;0.9982476635514018;0.9982476635514018;0.645625;0.6456249403953552;4.058660782575608;0.645625;0.645625
11;0.9988317757009346;0.998831774666408;0.004462012484542305;0.9988317757009346;0.9988317757009346;0.5988735917661904;0.59903502419535;4.912587984780943;0.5992073425661787;0.5988735917661904
12;0.9988317757009346;0.998831774905145;0.006491418111588238;0.9988317757009346;0.9988317757009346;0.346875;0.34687494054436685;5.657721316814422;0.346875;0.346875
13;0.9992489986648865;0.9992489981078337;0.00404503124728514;0.9992489986648865;0.9992489986648865;0.6752190240035219;0.6752189643988771;4.991152006037095;0.6752190240035219;0.6752190240035219
14;0.9999165554072096;0.9999165553276307;0.0005979692833642913;0.9999165554072096;0.9999165554072096;0.5875;0.5874999403953552;4.6611104226112365;0.5875;0.5875
15;0.9981642189586115;0.998164217685348;0.00608503328524876;0.9981642189586115;0.9981642189586115;0.3435544431284163;0.3435543835610711;10.580652167710554;0.3435544431284163;0.3435544431284163
16;0.9983311081441922;0.9983311067117708;0.005058589435302122;0.9983311081441922;0.9983311081441922;0.33375;0.33374994054436685;10.738681101799012;0.33375;0.33375
17;1.0;1.0;0.0001494775776221595;1.0;1.0;0.6802252817512006;0.6802252216243625;4.876765874210974;0.6802252817512006;0.6802252817512006
18;1.0;1.0;2.6524043524628226e-05;1.0;1.0;0.32415519406708965;0.3241551344997444;8.185963536383063;0.32415519406708965;0.32415519406708965
19;0.9994162775183456;0.9994162771207162;0.002471908184884918;0.9994162775183456;0.9994162775183456;0.554375;0.5543749403953552;5.268406901359558;0.554375;0.554375
