epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9938292194796531;0.993860100371747;0.020601026694126518;0.9939050276013833;0.9938292194796531;0.6675;0.6674999409914016;4.3634133948665115;0.6675;0.6675
0;0.9948298865910608;0.9948491275887079;0.01832398478009979;0.9948799199486192;0.9948298865910608;0.670625;0.6706249409914017;5.294457817912335;0.670625;0.670625
1;0.9983311081441922;0.9983311068709289;0.006420356551311796;0.9983311081441922;0.9983311081441922;0.6733416770963705;0.6733416174917257;5.265170950764261;0.6733416770963705;0.6733416770963705
2;0.9992489986648865;0.9992489980282548;0.002947245631832955;0.9992489986648865;0.9992489986648865;0.660625;0.6606249403953552;5.468012620210647;0.660625;0.660625
3;1.0;1.0;7.084510986852548e-06;1.0;1.0;0.6795994995234159;0.6795994393965777;5.164247074771733;0.6795994995234159;0.6795994995234159
4;0.9865654205607477;0.9865654157064307;0.0762529917129261;0.9865654205607477;0.9865654205607477;0.503125;0.5031249403953553;6.9091232919692995;0.503125;0.503125
5;0.9997496662216289;0.9997496659828919;0.0014140059548369212;0.9997496662216289;0.9997496662216289;0.6764705880860961;0.6764705279592579;5.188627959192918;0.6764705880860961;0.6764705880860961
6;1.0;1.0;7.093230374055967e-05;1.0;1.0;0.668125;0.6681249403953552;5.34801433801651;0.668125;0.668125
7;0.9996662216288384;0.9996662213105226;0.0010987623538611976;0.9996662216288384;0.9996662216288384;0.6758448060821084;0.6758447464774636;5.218630293582348;0.6758448060821084;0.6758448060821084
8;0.9999165554072096;0.9999165553276307;0.00026614039604562695;0.9999165554072096;0.9999165554072096;0.670625;0.6706249409914017;5.308901480436566;0.670625;0.670625
9;0.9995830553702468;0.9995830550521433;0.0009737678044112866;0.9995830553702468;0.9995830553702468;0.6664580725161394;0.6664580129114946;5.3632454036621935;0.6664580725161394;0.6664580725161394
10;1.0;1.0;1.904138486126481e-05;1.0;1.0;0.665625;0.6656249403953552;5.38346393942833;0.665625;0.665625
11;1.0;1.0;9.24708818162194e-06;1.0;1.0;0.6889862329401868;0.6889861728133487;5.008943942073588;0.6889862329401868;0.6889862329401868
12;1.0;1.0;5.75582186026731e-06;1.0;1.0;0.668125;0.6681249403953552;5.349193536043167;0.668125;0.668125
13;1.0;1.0;4.721662830069939e-06;1.0;1.0;0.6558197746437989;0.6558197150391541;5.544940149381254;0.6558197746437989;0.6558197746437989
14;0.9955774365821095;0.9955774348313723;0.025292772343800507;0.9955774365821095;0.9955774365821095;0.668125;0.6681249403953552;5.349202158451081;0.668125;0.668125
15;0.9977469959946595;0.9977469951988699;0.01179963052081297;0.9977469959946595;0.9977469959946595;0.6739674592495561;0.6739673996449114;5.237917577817533;0.6739674592495561;0.6739674592495561
16;0.999582777036048;0.9995827766381532;0.002233009276760445;0.999582777036048;0.999582777036048;0.6725;0.6724999403953552;5.27867718577385;0.6725;0.6725
17;0.9998331108144193;0.9998331106552613;0.00104778934381126;0.9998331108144193;0.9998331108144193;0.6670838550423204;0.6670837954376756;5.3660594304004805;0.6670838550423204;0.6670838550423204
18;0.9999165554072096;0.9999165553276307;0.0002678711719297571;0.9999165554072096;0.9999165554072096;0.6720901124916029;0.6720900529615572;5.285059814759383;0.6720901124916029;0.6720901124916029
19;0.9995830553702468;0.9995830549726175;0.0017679004045137088;0.9995830553702468;0.9995830553702468;0.6625;0.6624999403953552;5.417557805776596;0.6625;0.6625
