epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.46016666666666667;0.46016660710175833;8.687234637737275;0.46016666666666667;0.46016666666666667;0.40375;0.4037499403953552;9.610414390563966;0.40375;0.40375
1;0.4617821122021678;0.4617820526298169;8.67504732229416;0.4617821122021678;0.4617821122021678;0.3975;0.39749994039535524;9.711152482032777;0.3975;0.3975
2;0.46261565394328813;0.46261559433864335;8.66161219545272;0.46261565394328813;0.46261565394328813;0.3984962405268112;0.3984961811462441;9.695094973819895;0.3984962405268112;0.3984962405268112
3;0.46086521631649674;0.4608651567441459;8.689825934311285;0.46086521631649674;0.46086521631649674;0.405;0.40499994039535525;9.59026680469513;0.405;0.405
4;0.4600316745915234;0.46003161500302553;8.70326101635857;0.4600316745915234;0.4600316745915234;0.3897243106275573;0.3897242510229125;9.836481846066047;0.3897243106275573;0.3897243106275573
5;0.46111527882715736;0.4611152193342993;8.685795398138856;0.46111527882715736;0.46111527882715736;0.414375;0.4143749403953552;9.439159660339355;0.414375;0.414375
6;0.4580311744751866;0.4580311148705418;8.73550530134603;0.4580311744751866;0.4580311744751866;0.39536340852130325;0.3953633489166585;9.745590307957546;0.39536340852130325;0.39536340852130325
7;0.4646995082401957;0.4646994486554241;8.628024435007564;0.4646995082401957;0.4646995082401957;0.393125;0.39312494069337844;9.781669178009032;0.393125;0.393125
8;0.4616154038584152;0.4616153442860643;8.677734343918342;0.4616154038584152;0.4616154038584152;0.4016290727563968;0.4016290133758296;9.644599725728048;0.4016290727563968;0.4016290727563968
9;0.4587813620369782;0.45878130245220666;8.723413687085394;0.4587813620369782;0.4587813620369782;0.418125;0.41812494039535525;9.378716802597046;0.418125;0.418125
10;0.4609485705007938;0.4609485109358954;8.688482421352893;0.4609485705007938;0.4609485705007938;0.38408521295788894;0.38408515357732176;9.92737328617794;0.38408521295788894;0.38408521295788894
11;0.46469950822280665;0.4646994486504558;8.628024440770787;0.46469950822280665;0.46469950822280665;0.410625;0.41062494039535524;9.499602484703065;0.410625;0.410625
12;0.4642827373534886;0.4642826777811377;8.63474199753399;0.4642827373534886;0.4642827373534886;0.38375;0.38374994054436684;9.93277627468109;0.38375;0.38375
13;0.4561973827088129;0.4561973231439144;8.76506252830164;0.4561973827088129;0.4561973827088129;0.3966165413533835;0.3966164817487387;9.725392157571358;0.3966165413533835;0.3966165413533835
14;0.46303242479770135;0.4630323652129298;8.65489465899991;0.46303242479770135;0.46303242479770135;0.40875;0.4087499403953552;9.529824023246766;0.40875;0.40875
15;0.46319913311909666;0.4631990735467458;8.65220764031696;0.46319913311909666;0.46319913311909666;0.38471177944862156;0.3847117198439768;9.917274259983149;0.38471177944862156;0.38471177944862156
16;0.4608652163065602;0.4608651567739557;8.68982592079752;0.4608652163065602;0.4608652163065602;0.403125;0.40312494039535524;9.620488204956054;0.403125;0.403125
17;0.459364841217755;0.4593647816454042;8.714009123443912;0.459364841217755;0.459364841217755;0.40538847117794485;0.4053884115733001;9.584005408418507;0.40538847117794485;0.40538847117794485
