epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9226666666666666;0.922666629076004;0.21685395215141276;0.9226666666666666;0.9226666666666666;0.5175;0.5174999403953552;7.776981077194214;0.5175;0.5175
0;0.9321666666666667;0.9321666314601899;0.18814008333471915;0.9321666666666667;0.9321666666666667;0.51;0.5099999403953552;7.897866830825806;0.51;0.51
1;0.9755772276452117;0.9755772108076572;0.07962123943860192;0.9755772276452117;0.9755772276452117;0.51375;0.5137499403953553;7.837423958778381;0.51375;0.51375
2;0.981245311327832;0.9812452984500092;0.06803036553244438;0.981245311327832;0.981245311327832;0.5195214105793451;0.519521351124838;7.74439980341145;0.5195214105793451;0.5195214105793451
3;0.9942485621405351;0.9942485569735074;0.02355419298881484;0.9942485621405351;0.9942485621405351;0.493125;0.4931249403953552;8.169859671592713;0.493125;0.493125
4;0.9899141452029674;0.989914137571665;0.03641753478565012;0.9899141452029674;0.9899141452029674;0.519375;0.5193749403953553;7.746759634017945;0.519375;0.519375
5;0.9912478119529883;0.9912478053550914;0.03182793689201258;0.9912478119529883;0.9912478119529883;0.5050377833753149;0.5050377237706701;7.977848307611961;0.5050377833753149;0.5050377833753149
6;0.9949153955155455;0.9949153913819234;0.021758437188966317;0.9949153955155455;0.9949153955155455;0.5125;0.5124999403953552;7.857571573257446;0.5125;0.5125
7;0.9954155205468034;0.9954155164131813;0.018916270360383212;0.9954155205468034;0.9954155205468034;0.533375314861461;0.5333752552568162;7.52110124294944;0.533375314861461;0.533375314861461
8;0.9954155205468034;0.9954155168106449;0.018151809630439365;0.9954155205468034;0.9954155205468034;0.50125;0.5012499403953552;8.038900179862976;0.50125;0.50125
9;0.9958322914111531;0.9958322878488851;0.012884806182353215;0.9958322914111531;0.9958322914111531;0.51;0.5099999403953552;7.897866787910462;0.51;0.51
10;0.9965824789530716;0.9965824762503187;0.012479494107525774;0.9965824789530716;0.9965824789530716;0.5113350125944585;0.5113349529898137;7.876348942293028;0.5113350125944585;0.5113350125944585
11;0.9968325414687005;0.9968325385274694;0.011927951401186757;0.9968325414687005;0.9968325414687005;0.51;0.5099999403953552;7.8978667736053465;0.51;0.51
12;0.9982495623905977;0.9982495607212503;0.005343705956765586;0.9982495623905977;0.9982495623905977;0.5226700251889169;0.5226699655842721;7.693650147176209;0.5226700251889169;0.5226700251889169
13;0.9961666666666666;0.9961666634082794;0.012668234255060876;0.9961666666666666;0.9961666666666666;0.499375;0.49937494039535524;8.069121599197388;0.499375;0.499375
14;0.998082854046845;0.9980828522185122;0.006836533476108039;0.998082854046845;0.998082854046845;0.52625;0.5262499403953552;7.635947751998901;0.52625;0.52625
15;0.9978327915312162;0.9978327895438979;0.00698922265913935;0.9978327915312162;0.9978327915312162;0.5232997481108312;0.5232996885061865;7.68350018422009;0.5232997481108312;0.5232997481108312
16;0.9979161457030924;0.9979161439542523;0.00729570075655786;0.9979161457030924;0.9979161457030924;0.51;0.5099999403953552;7.897866811752319;0.51;0.51
17;0.9974993748437109;0.9974993726974072;0.006923021177774608;0.9974993748437109;0.9974993748437109;0.4987405541561713;0.4987404945515265;8.079347620082443;0.4987405541561713;0.4987405541561713
18;0.9996665833124948;0.9996665829945238;0.0015487290950970875;0.9996665833124948;0.9996665833124948;0.505;0.5049999403953552;4.926469070911407;0.505;0.505
19;0.9984162707343502;0.998416269303481;0.005006449108639076;0.9984162707343502;0.9984162707343502;0.520625;0.5206249403953552;7.726612038612366;0.520625;0.520625
