epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9295;0.9294999647935231;0.19865799702052028;0.9295;0.9295;0.50625;0.5062499403953552;7.958309674263001;0.50625;0.50625
1;0.9805784779627581;0.9805784634304929;0.06580297875749197;0.9805784779627581;0.9805784779627581;0.505;0.5049999403953552;7.978457312583924;0.505;0.505
2;0.9909143952654831;0.9909143877931661;0.031841797623966654;0.9909143952654831;0.9909143952654831;0.5812342569269522;0.5812341973223074;1.7917654496296227;0.5812342569269522;0.5812342569269522
3;0.9949153955155455;0.9949153912229379;0.017971803868214894;0.9949153955155455;0.9949153955155455;0.919375;0.9193749541044235;0.2312437131954357;0.919375;0.919375
4;0.9951654580311745;0.9951654538975524;0.01574650877288013;0.9951654580311745;0.9951654580311745;0.496875;0.49687494039535524;8.10941680431366;0.496875;0.496875
5;0.9963324164374427;0.9963324130192551;0.013015683228112893;0.9963324164374427;0.9963324164374427;0.5308564231738035;0.5308563635691588;7.561700998685822;0.5308564231738035;0.5308564231738035
6;0.9977494373593399;0.997749435213036;0.0077301930452281;0.9977494373593399;0.9977494373593399;0.6;0.5999999403953552;2.4796529549360273;0.6;0.6
7;0.9965824789580399;0.9965824761906992;0.0118697001264266;0.9965824789580399;0.9965824789580399;0.5;0.4999999403953552;6.273607179560049;0.5;0.5
8;0.9968325414687005;0.9968325386864548;0.010924527284523861;0.9968325414687005;0.9968325414687005;0.50625;0.5062499403953552;5.053717855215073;0.50625;0.50625
9;0.9958322914061849;0.9958322878290119;0.012268604674049366;0.9958322914061849;0.9958322914061849;0.525;0.5249999403953552;7.65609534740448;0.525;0.525
10;0.9958322914061849;0.9958322879879974;0.013932617122551755;0.9958322914061849;0.9958322914061849;0.9911838790931989;0.991183870685491;0.04889434774101645;0.9911838790931989;0.9911838790931989
11;0.9997499374843711;0.9997499372458929;0.0004946711990986523;0.9997499374843711;0.9997499374843711;0.999375;0.9993749994039536;0.0009395714869694416;0.999375;0.999375
12;1.0;1.0;7.710947482273225e-05;1.0;1.0;0.9993702770780857;0.9993702764775351;0.005590495702772679;0.9993702770780857;0.9993702770780857
13;0.995;0.9949999958674113;0.017589344831802387;0.995;0.995;0.51625;0.5162499403953552;7.797128729820251;0.51625;0.51625
14;0.9969158956405768;0.996915893494273;0.011160862869758635;0.9969158956405768;0.9969158956405768;0.51375;0.5137499403953553;7.837423949241638;0.51375;0.51375
15;0.9984162707343502;0.9984162693829738;0.005165582507565426;0.9984162707343502;0.9984162707343502;0.5056675062972292;0.5056674466925845;7.967698359069056;0.5056675062972292;0.5056675062972292
16;0.9989163957656081;0.998916394891188;0.004410073738519755;0.9989163957656081;0.9989163957656081;0.994375;0.994374994635582;0.025215258029626854;0.994375;0.994375
17;0.9985829790781029;0.9985829777267264;0.005045960830048089;0.9985829790781029;0.9985829790781029;0.5799748110831234;0.5799747516286163;1.5815749399021493;0.5799748110831234;0.5799748110831234
18;0.9985829790781029;0.9985829778062192;0.006402296323192442;0.9985829790781029;0.9985829790781029;0.99875;0.9987499988079072;0.0034051698896018934;0.99875;0.99875
19;0.9998332916562473;0.999833291497262;0.0006744682390486559;0.9998332916562473;0.9998332916562473;0.99875;0.9987499988079072;0.01301205214710663;0.99875;0.99875
