epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.89375;0.8937499531110128;0.28636850996067126;0.89375;0.89375;0.888125;0.8881249469518662;0.45526719115208836;0.888125;0.888125
0;0.9098333333333334;0.9098332900206249;0.2502832540993889;0.9098333333333334;0.9098333333333334;0.530625;0.5306249403953552;6.997329703569412;0.530625;0.530625
1;0.9811619571559557;0.9811619434037129;0.07091498243231578;0.9811619571559557;0.9811619571559557;0.989375;0.9893749898672104;0.03283332980913201;0.989375;0.989375
2;0.9898307910310911;0.9898307832408033;0.03977430030829198;0.9898307910310911;0.9898307910310911;0.4993702770780856;0.49937021747344085;7.695105204354006;0.4993702770780856;0.4993702770780856
3;0.9910811036092356;0.9910810966138751;0.03693322591899593;0.9910811036092356;0.9910811036092356;0.9975;0.9974999976158142;0.01352325460235761;0.9975;0.9975
4;0.9954155205468034;0.995415516492674;0.01760221028300499;0.9954155205468034;0.9954155205468034;0.996875;0.9968749970197678;0.010778555414174775;0.996875;0.996875
5;0.9881637075935651;0.9881636988493644;0.0454837080585168;0.9881637075935651;0.9881637075935651;0.9974811083123426;0.9974811059101403;0.006324200869308627;0.9974811083123426;0.9974811083123426
6;0.9963324164374427;0.9963324133372261;0.014686355794596954;0.9963324164374427;0.9963324164374427;0.999375;0.9993749994039536;0.00458909931126982;0.999375;0.999375
7;0.9978327915312162;0.9978327896233905;0.006756777269768479;0.9978327915312162;0.9978327915312162;0.9993702770780857;0.9993702764775351;0.0028922137603777797;0.9993702770780857;0.9993702770780857
8;0.9959156455780612;0.9959156423188591;0.013542275973492543;0.9959156455780612;0.9959156455780612;0.94125;0.9412499618530273;0.2425058936867754;0.94125;0.94125
9;0.9957489372343086;0.9957489336571356;0.014449088259548748;0.9957489372343086;0.9957489372343086;0.995;0.9949999952316284;0.029517904165143136;0.995;0.995
10;0.9955822288905559;0.9955822255518612;0.0141827193636118;0.9955822288905559;0.9955822288905559;0.9924433249370277;0.9924433189315219;0.035906449273704795;0.9924433249370277;0.9924433249370277
11;0.9971659581562057;0.9971659557714238;0.008691079450737792;0.9971659581562057;0.9971659581562057;0.99875;0.9987499988079072;0.012108030654697757;0.99875;0.99875
12;0.9995832291406185;0.9995832287431549;0.0016704567385143097;0.9995832291406185;0.9995832291406185;0.5919395465994962;0.5919394869948514;1.8522421626059775;0.5919395465994962;0.5919395465994962
13;0.99775;0.9977499980131785;0.006317146198518989;0.99775;0.99775;0.991875;0.9918749928474426;0.02424056164790727;0.991875;0.991875
14;0.9949153955155455;0.9949153917793871;0.017241173985207903;0.9949153955155455;0.9949153955155455;0.8525;0.8524999445676804;0.9768634275402291;0.8525;0.8525
15;0.9959156455780612;0.9959156421598737;0.015255604846123538;0.9959156455780612;0.9959156455780612;1.0;1.0;0.00015618121441232137;1.0;1.0
0;0.9060833333333334;0.9060832934379578;0.2535636436061468;0.9060833333333334;0.9060833333333334;0.835625;0.8356249433755875;1.035783488460729;0.835625;0.835625
1;0.9857464366091523;0.9857464264340825;0.050225525393179156;0.9857464366091523;0.9857464366091523;0.960625;0.9606249725818634;0.10226182352285833;0.960625;0.960625
2;0.9879969992498124;0.9879969905056118;0.04248360726395077;0.9879969992498124;0.9879969992498124;0.9949622166246851;0.9949622118202806;0.018173736301541885;0.9949622166246851;0.9949622166246851
3;0.994498624656164;0.994498620204571;0.023608262566000782;0.994498624656164;0.994498624656164;0.51625;0.5162499403953552;7.797128715515137;0.51625;0.51625
4;0.9925814787079774;0.9925814723634636;0.024039054348262194;0.9925814787079774;0.9925814787079774;0.99875;0.9987499988079072;0.006617571647693694;0.99875;0.99875
5;0.9885804784529466;0.9885804702651951;0.04406293423103329;0.9885804784529466;0.9885804784529466;0.9974811083123426;0.9974811059101403;0.01161628133419846;0.9974811083123426;0.9974811083123426
6;0.9977494373593399;0.9977494352925288;0.008378540286664167;0.9977494373593399;0.9977494373593399;0.99;0.9899999910593033;0.02222730074376159;0.99;0.99
7;0.996415770609319;0.9964157678270733;0.012144976434421969;0.996415770609319;0.996415770609319;0.9987405541561712;0.9987405529550701;0.0037055951016682046;0.9987405541561712;0.9987405541561712
8;0.99391514545303;0.9939151404449877;0.022126023714313305;0.99391514545303;0.99391514545303;0.99625;0.9962499964237214;0.011074845781320165;0.99625;0.99625
9;0.9964991247861636;0.9964991219393301;0.01127978375861719;0.9964991247861636;0.9964991247861636;0.996875;0.9968749970197678;0.011558589387389304;0.996875;0.996875
10;0.9979161457030924;0.9979161438747596;0.006876945186512515;0.9979161457030924;0.9979161457030924;0.9993702770780857;0.9993702764775351;0.003681094318154128;0.9993702770780857;0.9993702770780857
11;0.995332166374927;0.9953321625592759;0.016431926535542745;0.995332166374927;0.995332166374927;0.995625;0.9956249958276748;0.01508840004258218;0.995625;0.995625
12;0.997249312328082;0.9972493103407637;0.00860020321481335;0.997249312328082;0.997249312328082;0.9993702770780857;0.9993702764775351;0.006768853708879896;0.9993702770780857;0.9993702770780857
13;0.9974166666666666;0.9974166645208995;0.007754189217936793;0.9974166666666666;0.9974166666666666;0.996875;0.9968749970197678;0.00775066203773406;0.996875;0.996875
14;0.9986663332499791;0.9986663320575881;0.004901445139952754;0.9986663332499791;0.9986663332499791;0.998125;0.9981249982118606;0.0075531740688835215;0.998125;0.998125
15;0.9949987496874219;0.9949987457127852;0.01694137778280329;0.9949987496874219;0.9949987496874219;0.9987405541561712;0.9987405529550701;0.0033345591370449778;0.9987405541561712;0.9987405541561712
16;0.9996665833124948;0.9996665829945238;0.0016293488775441225;0.9996665833124948;0.9996665833124948;0.99875;0.9987499988079072;0.0031137146867592945;0.99875;0.99875
17;0.9979161457030924;0.9979161437157741;0.008738877563307573;0.9979161457030924;0.9979161457030924;0.9955919395465995;0.9955919353427455;0.016997689252403542;0.9955919395465995;0.9955919395465995
