epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.8996666666666666;0.8996666227976481;0.2729625959126279;0.8996666666666666;0.8996666666666666;0.51625;0.5162499405443668;7.797128705978394;0.51625;0.51625
1;0.9589897474418275;0.9589897207471741;0.12538893872199255;0.9589897474418275;0.9589897474418275;0.536875;0.5368749403953552;7.464692988395691;0.536875;0.536875
2;0.9687421855563232;0.9687421647441321;0.09995824624956628;0.9687421855563232;0.9687421855563232;0.49307304785894207;0.4930729882542973;8.17069702724966;0.49307304785894207;0.49307304785894207
3;0.9894973743435859;0.9894973652814143;0.033738559130938074;0.9894973743435859;0.9894973743435859;0.509375;0.5093749403953552;7.907940664291382;0.509375;0.509375
4;0.9901642077185964;0.9901642000078013;0.030678167224971742;0.9901642077185964;0.9901642077185964;0.50625;0.5062499403953552;7.9583096694946285;0.50625;0.50625
5;0.9946653329999167;0.9946653284688308;0.016133916784244133;0.9946653329999167;0.9946653329999167;0.5151133501259446;0.5151132906714374;7.815449333010752;0.5151133501259446;0.5151133501259446
6;0.9934983745936484;0.9934983697445917;0.022210325588987025;0.9934983745936484;0.9934983745936484;0.50875;0.5087499403953553;7.918014397621155;0.50875;0.50875
7;0.9952488122030507;0.9952488083079069;0.014620623997755851;0.9952488122030507;0.9952488122030507;0.5056675062972292;0.5056674468427221;7.967698349460246;0.5056675062972292;0.5056675062972292
8;0.991997999499875;0.9919979933789346;0.029034215582099676;0.991997999499875;0.991997999499875;0.50875;0.5087499403953553;7.918014445304871;0.50875;0.50875
9;0.9966658331299162;0.9966658304420681;0.014488312894380495;0.9966658331299162;0.9966658331299162;0.5225;0.5224999403953552;7.696390604972839;0.5225;0.5225
0;0.8744166666666666;0.8744166196982066;0.3128471152236064;0.8744166666666666;0.8744166666666666;0.500625;0.5006249403953552;8.04897397994995;0.500625;0.500625
1;0.961990497639311;0.9619904727729904;0.12064627845150729;0.961990497639311;0.961990497639311;0.529375;0.5293749403953553;7.585578699111938;0.529375;0.529375
2;0.9724931232808202;0.9724931042025643;0.0915686688244812;0.9724931232808202;0.9724931232808202;0.5088161209068011;0.5088160614522939;7.916948712442624;0.5088161209068011;0.5088161209068011
0;0.911;0.9109999585946401;0.24890820073833067;0.911;0.911;0.49875;0.49874994039535525;8.079195375442504;0.49875;0.49875
1;0.9705759773276652;0.9705759580109311;0.09401518052263451;0.9705759773276652;0.9705759773276652;0.511875;0.5118749403953552;7.86764536857605;0.511875;0.511875
2;0.9724931232808202;0.9724931044410425;0.10029480643355583;0.9724931232808202;0.9724931232808202;0.5289672544080605;0.5289671948034157;7.592150777052872;0.5289672544080605;0.5289672544080605
3;0.9854963740935234;0.9854963618516425;0.0570756666766503;0.9854963740935234;0.9854963740935234;0.51;0.5099999403953552;7.897866778373718;0.51;0.51
4;0.9884971242810703;0.9884971156163623;0.04202035490794588;0.9884971242810703;0.9884971242810703;0.513125;0.5131249403953553;7.847497749328613;0.513125;0.513125
5;0.9941652079686588;0.9941652031990948;0.024308243846691217;0.9941652079686588;0.9941652079686588;0.5125944584382871;0.5125943988336423;7.856049035598409;0.5125944584382871;0.5125944584382871
6;0.9891639576560807;0.989163949229851;0.03848209631280886;0.9891639576560807;0.9891639576560807;0.515625;0.5156249403953552;7.807202501296997;0.515625;0.515625
7;0.9944986246611324;0.9944986199064733;0.02264430286252572;0.9944986246611324;0.9944986246611324;0.510705289672544;0.5107052302180369;7.886498900745017;0.510705289672544;0.510705289672544
8;0.9949153955155455;0.9949153915409089;0.021675348779170267;0.9949153955155455;0.9949153955155455;0.523125;0.5231249403953552;7.686316781044006;0.523125;0.523125
9;0.9919146453279987;0.9919146388095945;0.027790935688345928;0.9919146453279987;0.9919146453279987;0.505;0.5049999403953552;7.97845730304718;0.505;0.505
10;0.994748687171793;0.9947486827201999;0.023356917316543303;0.994748687171793;0.994748687171793;0.5088161209068011;0.5088160613021563;7.916948654789769;0.5088161209068011;0.5088161209068011
11;0.9951654580311745;0.9951654537385669;0.01606082770324567;0.9951654580311745;0.9951654580311745;0.50875;0.5087499403953553;7.918014407157898;0.50875;0.50875
12;0.9960823539218138;0.9960823504241335;0.012799840724896368;0.9960823539218138;0.9960823539218138;0.5157430730478589;0.5157430134432142;7.805299417798405;0.5157430730478589;0.5157430730478589
13;0.9970833333333333;0.9970833305517832;0.012344271930850179;0.9970833333333333;0.9970833333333333;0.5025;0.5024999403953552;8.018752536773682;0.5025;0.5025
