epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.61025;0.6102499403953552;0.6784070091644923;0.61025;0.61025;0.39125;0.39124994054436685;3.3225439083576203;0.39125;0.39125
1;0.6723333333333333;0.6723332738081614;0.6086416922807694;0.6723333333333333;0.6723333333333333;0.40625;0.4062499403953552;9.40518135547638;0.40625;0.40625
2;0.72425;0.7242499408721924;0.5379996410608292;0.72425;0.72425;0.58875;0.5887499403953552;6.628566775321961;0.58875;0.58875
3;0.7813333333333333;0.7813332747618358;0.4634847433765729;0.7813333333333333;0.7813333333333333;0.6112161311024604;0.6112160714978156;6.266455507608954;0.6112161311024604;0.6112161311024604
4;0.823;0.8229999430974324;0.39357339095075927;0.823;0.823;0.41;0.4099999403953552;9.509676260948181;0.41;0.41
5;0.8471666666666666;0.8471666118303934;0.35398488345742224;0.8471666666666666;0.8471666666666666;0.39625;0.3962499403953552;9.731300129890442;0.39625;0.39625
6;0.8699166666666667;0.8699166146914165;0.3094006095478932;0.8699166666666667;0.8699166666666667;0.3963453056080655;0.39634524611609495;9.729764004510832;0.3963453056080655;0.3963453056080655
7;0.88625;0.8862499495347341;0.28444503582517305;0.88625;0.88625;0.40875;0.4087499403953552;9.529823951721191;0.40875;0.40875
8;0.89825;0.8982499516010285;0.2506905373906096;0.89825;0.89825;0.400625;0.40062494039535523;9.660783505439758;0.400625;0.400625
9;0.9089166666666667;0.908916620651881;0.22837720778087775;0.9089166666666667;0.9089166666666667;0.3925;0.39249994069337846;9.791742944717408;0.3925;0.3925
10;0.9194166666666667;0.9194166227976481;0.20502455650269985;0.9194166666666667;0.9194166666666667;0.3944549464586026;0.3944548869102949;9.760232940438264;0.3944549464586026;0.3944549464586026
11;0.9265;0.9264999574820201;0.19292663242171207;0.9265;0.9265;0.4;0.3999999405443668;9.670857214927674;0.4;0.4
12;0.9355;0.935499961455663;0.17112270707761248;0.9355;0.9355;0.395;0.39499994039535524;9.751447763442993;0.395;0.395
13;0.9431666666666667;0.9431666313012441;0.15274171612784265;0.9431666666666667;0.9431666666666667;0.4139886578637696;0.4139885983154619;9.445386764608093;0.4139886578637696;0.4139886578637696
14;0.9471666666666667;0.9471666321754456;0.13859388492380578;0.9471666666666667;0.9471666666666667;0.413125;0.41312494039535524;9.459307298660278;0.413125;0.413125
15;0.95375;0.9537499682108561;0.12477201443910599;0.95375;0.95375;0.4;0.39999994039535525;9.670857281684876;0.4;0.4
16;0.9594166666666667;0.9594166386127472;0.11109141031155984;0.9594166666666667;0.9594166666666667;0.384375;0.38437494039535525;8.273476228713989;0.384375;0.384375
17;0.9606666666666667;0.9606666389306386;0.10486849439920237;0.9606666666666667;0.9606666666666667;0.40012602396332847;0.40012596456525307;9.668826015474815;0.40012602396332847;0.40012602396332847
18;0.9695;0.9694999772707621;0.08683552822641408;0.9695;0.9695;0.403125;0.40312494039535524;9.620488176345825;0.403125;0.403125
19;0.96425;0.9642499738534291;0.09353017282144477;0.96425;0.96425;0.400625;0.4006249405443668;9.660783491134644;0.400625;0.400625
