epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9214166666666667;0.9208266747395197;0.1935940660365935;0.9226578758160273;0.9191666666666667;0.865;0.8649999487400055;0.8019350662798388;0.865;0.865
1;0.98475;0.9848087684313456;0.048156212908026644;0.9852325396537781;0.9844166666666667;0.835625;0.8369891887903214;0.7437604461167939;0.841190477013588;0.833125
2;0.9881666666666666;0.9884408500989278;0.034501162746040794;0.9888222222328186;0.9880833333333333;0.995;0.9949999952316284;0.013996683578953934;0.995;0.995
3;0.9940833333333333;0.9941182742913564;0.01939238965647807;0.9943333333333333;0.9939166666666667;0.985;0.9849999880790711;0.06448731704742898;0.985;0.985
4;0.9945;0.9945725759665172;0.019788792492996286;0.9947388888994853;0.9944166666666666;0.998125;0.9981249982118606;0.0035986085132117297;0.998125;0.998125
5;0.9936666666666667;0.9936155857245127;0.020179371155158454;0.993827777783076;0.9934166666666666;0.885;0.8852822077274323;0.5117229047021828;0.8855833333730697;0.885
6;0.99575;0.9957069854736328;0.013839112567332298;0.99575;0.9956666666666667;0.35125;0.3512499405443668;7.590881266593933;0.35125;0.35125
7;0.9949166666666667;0.9948736513455709;0.01662425201498536;0.9949166666666667;0.9948333333333333;0.99875;0.9987499988079072;0.006710906506640981;0.99875;0.99875
8;0.9956666666666667;0.9957069854736328;0.01363950179475925;0.99575;0.9956666666666667;0.961875;0.9618749737739563;0.11580455498304218;0.961875;0.961875
9;0.9964166666666666;0.9964569861888886;0.011615064649684806;0.9965;0.9964166666666666;0.99875;0.9987499988079072;0.007060340610319144;0.99875;0.99875
10;0.9974166666666666;0.9974166644414266;0.008614544023753145;0.9974166666666666;0.9974166666666666;0.999375;0.9987298363447189;0.005875475486963069;0.999375;0.998125
11;0.9978333333333333;0.997833331267039;0.006033852071348519;0.9978333333333333;0.9978333333333333;0.99;0.9899999910593033;0.02672924330220667;0.99;0.99
12;0.9981666666666666;0.9981666650772095;0.006497024994578207;0.9981666666666666;0.9981666666666666;0.991875;0.9918749922513962;0.03772295118639306;0.991875;0.991875
13;0.9970833333333333;0.9970833308696747;0.013207851699870389;0.9970833333333333;0.9970833333333333;0.945625;0.9464515787363053;0.19241609683085698;0.9480000001192093;0.945
14;0.99725;0.9972069868246715;0.010325751159535818;0.99725;0.9971666666666666;0.785;0.7859273606538772;1.843751942085728;0.7869166672229767;0.785
15;0.9976666666666667;0.9977069869836172;0.008572020501199366;0.99775;0.9976666666666667;0.995;0.9949999958276748;0.02139321587630718;0.995;0.995
16;0.9985833333333334;0.9986209665934245;0.004058303336666067;0.9986611111164093;0.9985833333333334;0.999375;0.9993749994039536;0.0007548018872593332;0.999375;0.999375
17;0.9975833333333334;0.9975833311875661;0.008667083171361773;0.9975833333333334;0.9975833333333334;0.99875;0.9987499988079072;0.005693500096536752;0.99875;0.99875
18;0.9984166666666666;0.9984166652361552;0.004951224779223215;0.9984166666666666;0.9984166666666666;0.993125;0.9934274131059646;0.027335269929129425;0.99375;0.993125
19;0.9981666666666666;0.9981666649977367;0.00828064052104143;0.9981666666666666;0.9981666666666666;0.979375;0.9793749833106995;0.07053189949512671;0.979375;0.979375
