epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.8931666666666667;0.8918939551711083;0.25711115426011383;0.8994827567736308;0.88725;0.323125;0.3217539748549461;6.406046116352082;0.3229583342373371;0.320625
1;0.97775;0.9780833156903584;0.06540427408784551;0.9787944444815317;0.9774166666666667;0.36625;0.3662499412894249;10.214843006134034;0.36625;0.36625
2;0.9856666666666667;0.9856908481915791;0.043170287059629726;0.9859833333492279;0.9854166666666667;0.409375;0.40937494054436685;6.395172431468963;0.409375;0.409375
3;0.9909166666666667;0.9908118194739024;0.028804797311147316;0.9911444444656372;0.9905;0.363125;0.3631249406933785;8.094038000106812;0.363125;0.363125
4;0.9858333333333333;0.9859032145341238;0.04693175760603602;0.9862444444497427;0.9855833333333334;0.3525;0.3524999403953552;10.436466779708862;0.3525;0.3525
5;0.99275;0.992704294204712;0.02440052895620344;0.9928333333333333;0.9925833333333334;0.3725;0.37260074734687804;6.7684176313877105;0.3727083334326744;0.3725
6;0.9909166666666667;0.990903218905131;0.028824405192167737;0.9910666666825613;0.99075;0.354375;0.3543749403953552;10.31305613040924;0.354375;0.354375
7;0.9935833333333334;0.9934892416000366;0.022158358730506734;0.9936555555661519;0.9933333333333333;0.27625;0.27624994054436686;7.080421180725097;0.27625;0.27625
8;0.9935833333333334;0.9936559082667032;0.020846342012067906;0.9939111111164093;0.9934166666666666;0.380625;0.3806249403953552;6.404966900348663;0.380625;0.380625
9;0.9933333333333333;0.9933682740529378;0.023637366847732967;0.9934944444497427;0.99325;0.35875;0.3587499405443668;10.335728721618652;0.35875;0.35875
10;0.9948333333333333;0.994868274529775;0.017914049864950356;0.9950833333333333;0.9946666666666667;0.361875;0.36187494054436686;9.755515785217286;0.361875;0.361875
11;0.9959166666666667;0.9960349426269531;0.011451631783008452;0.9961611111164093;0.9959166666666667;0.440625;0.44044348895549773;5.124902589321136;0.4409166669845581;0.44
12;0.9950833333333333;0.9950833288033804;0.016409566245419078;0.9950833333333333;0.9950833333333333;0.37;0.36999994054436686;7.163215384483338;0.37;0.37
13;0.9990833333333333;0.9990833324591318;0.003136155912985032;0.9990833333333333;0.9990833333333333;0.798125;0.7979757463932038;1.1039386723795905;0.8018452394008636;0.794375
14;0.9950833333333333;0.9951236511866252;0.018337803001111753;0.9951666666666666;0.9950833333333333;0.3625;0.36249994054436685;8.815909564495087;0.3625;0.3625
15;0.9968333333333333;0.9967473087310791;0.010715704587837535;0.9968333333333333;0.9966666666666667;0.354375;0.35437494054436686;10.406245403289795;0.354375;0.354375
16;0.9960833333333333;0.9960833298365275;0.014195057084580943;0.9960833333333333;0.9960833333333333;0.35;0.3499999403953552;10.476762065887451;0.35;0.35
17;0.9975833333333334;0.9975833311080933;0.007989726306155565;0.9975833333333334;0.9975833333333334;0.28875;0.2887499411404133;11.459470539093017;0.28875;0.28875
18;0.9971666666666666;0.9971666645208994;0.009857738157314505;0.9971666666666666;0.9971666666666666;0.675;0.6749999403953553;4.408717159703374;0.675;0.675
19;0.99625;0.9962903191248575;0.012450345932057037;0.9963333333333333;0.99625;0.363125;0.3631249403953552;7.282031972408294;0.363125;0.363125
