epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9571666666666667;0.9569840519825618;0.11473327772176709;0.9589951162735622;0.9555833333333333;0.74;0.7404838109016418;2.7416536121815445;0.7410000002384186;0.74
1;0.9880833333333333;0.988107516447703;0.03723201032730382;0.9884888888994853;0.98775;0.93625;0.9360886698961258;0.21294457994996263;0.9372500002384185;0.935
2;0.994;0.9939919298489889;0.022134572052963146;0.99425;0.99375;0.998125;0.9981249982118606;0.007860177842867416;0.998125;0.998125
3;0.99075;0.9908252611160279;0.029127597956980632;0.9909944444497426;0.9906666666666667;0.995625;0.9956249958276748;0.0128785838440092;0.995625;0.995625
4;0.99525;0.9952903185685475;0.01716636255535377;0.9953333333333333;0.99525;0.959375;0.9596773892641067;0.22442165480031717;0.96;0.959375
5;0.99375;0.9936639725367228;0.0186570447572163;0.99375;0.9935833333333334;0.945625;0.9456249642372131;0.15205816927016713;0.945625;0.945625
6;0.9974166666666666;0.9974139758745829;0.00980749713998341;0.9975;0.9973333333333333;0.980625;0.9796370792388917;0.07597645949936123;0.9805833333730698;0.97875
7;0.9951666666666666;0.9950260428587595;0.019092902322995996;0.99525;0.9948333333333333;0.995625;0.9956249958276748;0.011111468630215313;0.995625;0.995625
8;0.99475;0.9947903179327647;0.02009330299180624;0.9948333333333333;0.99475;0.990625;0.9906249916553498;0.06304178156565285;0.990625;0.990625
9;0.9964166666666666;0.9963279535770416;0.013837464716679808;0.9964111111164093;0.99625;0.990625;0.9906249916553498;0.029457647207555056;0.990625;0.990625
10;0.9975;0.9974999976952871;0.00771133105134489;0.9975;0.9975;0.999375;0.9993749994039536;0.0033749267079792845;0.999375;0.999375
11;0.99825;0.99824999833107;0.008389512402451903;0.99825;0.99825;0.999375;0.9993749994039536;0.000983775240683542;0.999375;0.999375
12;0.9963333333333333;0.9962903196016948;0.011726386096670656;0.9963333333333333;0.99625;0.988125;0.9884274101257324;0.06680119662885886;0.98875;0.988125
13;0.9974166666666666;0.997416664203008;0.00777552255890447;0.9974166666666666;0.9974166666666666;0.991875;0.9918749928474426;0.038685147435024304;0.991875;0.991875
14;0.9965833333333334;0.9966236528555552;0.013834905293664785;0.9966666666666667;0.9965833333333334;0.999375;0.9993749994039536;0.005739625259037098;0.999375;0.999375
15;0.99925;0.9992499993642171;0.0036275484978937128;0.99925;0.99925;0.99875;0.9987499988079072;0.0036217768384312877;0.99875;0.99875
16;0.9971666666666666;0.99720698650678;0.009708794517460451;0.99725;0.9971666666666666;0.996875;0.9968749970197678;0.008408007704065312;0.996875;0.996875
17;0.9986666666666667;0.998666665395101;0.004514355587057499;0.9986666666666667;0.9986666666666667;0.995625;0.9956249964237213;0.021719776939770553;0.995625;0.995625
18;0.9975833333333334;0.9975833311080933;0.009516284933514214;0.9975833333333334;0.9975833333333334;0.999375;0.9993749994039536;0.0018088876951942723;0.999375;0.999375
19;0.9989166666666667;0.9989166657129923;0.005181794403963446;0.9989166666666667;0.9989166666666667;0.999375;0.9993749994039536;0.0011935386388756796;0.999375;0.999375
