epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9546553304992915;0.9546553020408931;0.13612514780364657;0.9546553304992915;0.9546553304992915;0.560625;0.5606249403953553;7.081888189315796;0.560625;0.560625
1;0.9859964991247812;0.9859964877573204;0.04859457313734871;0.9859964991247812;0.9859964991247812;0.571875;0.5718749403953552;6.90055965423584;0.571875;0.571875
2;0.9919146453279987;0.9919146386506091;0.02975117776505174;0.9919146453279987;0.9919146453279987;0.577455919395466;0.5774558597908213;6.810605815435837;0.577455919395466;0.577455919395466
3;0.9932483120780196;0.993248305957079;0.024886490371083453;0.9932483120780196;0.9932483120780196;0.5625;0.5624999403953552;7.051666793823242;0.5625;0.5625
4;0.994498624656164;0.9944986198866;0.019588202799641016;0.994498624656164;0.994498624656164;0.5667506297229219;0.5667505701182771;6.983154743684629;0.5667506297229219;0.5667506297229219
5;0.9951654580311745;0.9951654538975524;0.01939997308776686;0.9951654580311745;0.9951654580311745;0.57;0.5699999403953552;6.930781064033508;0.57;0.57
6;0.993581728770493;0.9935817231414139;0.02259191861721715;0.993581728770493;0.993581728770493;0.5642317380352645;0.5642316784306197;7.023754460985774;0.5642317380352645;0.5642317380352645
7;0.9954988747186797;0.9954988706645503;0.014779661056794763;0.9954988747186797;0.9954988747186797;0.56875;0.5687499403953552;6.950928702354431;0.56875;0.56875
8;0.9975827290155872;0.9975827267897908;0.00874059872306416;0.9975827290155872;0.9975827290155872;0.565625;0.5656249403953553;7.001297736167908;0.565625;0.565625
9;0.9964991247811953;0.9964991214425005;0.012484224879717131;0.9964991247811953;0.9964991247811953;0.5824937027707808;0.582493643166136;6.729406371224737;0.5824937027707808;0.5824937027707808
10;0.9969158956405768;0.9969158927788384;0.0103942163391945;0.9969158956405768;0.9969158956405768;0.560625;0.5606249403953553;7.0818882131576535;0.560625;0.560625
11;0.9959989997499374;0.9959989964907354;0.013269960372055084;0.9959989997499374;0.9959989997499374;0.5497481108312342;0.5497480512265894;7.257202969990689;0.5497481108312342;0.5497481108312342
12;0.9987496874218554;0.9987496862294645;0.0038478170344658225;0.9987496874218554;0.9987496874218554;0.56625;0.5662499403953553;6.991223931312561;0.56625;0.56625
13;0.9977494373593399;0.997749435213036;0.008644321834227633;0.9977494373593399;0.9977494373593399;0.5787153652392947;0.5787153056346499;6.790305990416097;0.5787153652392947;0.5787153652392947
14;0.9968325414687005;0.9968325389249331;0.01103975439118401;0.9968325414687005;0.9968325414687005;0.571875;0.5718749403953552;6.900559639930725;0.571875;0.571875
15;0.9986663332499791;0.9986663319780954;0.005384304528510408;0.9986663332499791;0.9986663332499791;0.555625;0.5556249403953553;7.162478699684143;0.555625;0.555625
16;0.9985829790781029;0.9985829778062192;0.00310850957302764;0.9985829790781029;0.9985829790781029;0.5881612090680101;0.5881611494633653;6.638056959253114;0.5881612090680101;0.5881612090680101
17;0.999166458281237;0.9991664574863096;0.0027633510348684083;0.999166458281237;0.999166458281237;0.555625;0.5556249403953553;7.162478694915771;0.555625;0.555625
18;0.9970826039843295;0.9970826014405619;0.010550258889067642;0.9970826039843295;0.9970826039843295;0.5591939546599496;0.5591938950553048;7.104953938827707;0.5591939546599496;0.5591939546599496
19;0.9989997499374844;0.9989997490630643;0.0043472312583583885;0.9989997499374844;0.9989997499374844;0.5725;0.5724999403953552;6.890485820770263;0.5725;0.5725
