epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.9134783695923981;0.913478327938206;0.2527522095193006;0.9134783695923981;0.9134783695923981;0.923125;0.9231249570846558;0.5379609896144757;0.923125;0.923125
1;0.9824122697341002;0.9824122559023647;0.054828546082197005;0.9824122697341002;0.9824122697341002;0.99625;0.9962499964237214;0.0134084846888436;0.99625;0.99625
2;0.9929148953905143;0.9929148892695738;0.02309235234045302;0.9929148953905143;0.9929148953905143;0.6133501259445844;0.6133500670906278;1.132336512771001;0.6133501259445844;0.6133501259445844
3;0.983745936484121;0.9837459259910802;0.056532399170972567;0.983745936484121;0.983745936484121;0.99375;0.9937499940395356;0.02126345005719486;0.99375;0.99375
4;0.9935817287655248;0.9935817240754534;0.026680859622951893;0.9935817287655248;0.9935817287655248;0.9974811083123426;0.9974811059101403;0.0066169258177392444;0.9974811083123426;0.9974811083123426
5;0.998082854046845;0.9980828522185122;0.0085663148129291;0.998082854046845;0.998082854046845;0.99875;0.9987499988079072;0.004622018898121496;0.99875;0.99875
6;0.994748687171793;0.9947486829586781;0.01987081639528532;0.994748687171793;0.994748687171793;0.9962216624685138;0.9962216588652104;0.031327658088209476;0.9962216624685138;0.9962216624685138
7;0.9968325414687005;0.9968325386069621;0.013179660051105655;0.9968325414687005;0.9968325414687005;0.99875;0.9987499988079072;0.00925669427466346;0.99875;0.99875
8;0.991747936984246;0.9917479312607693;0.03177633301357346;0.991747936984246;0.991747936984246;0.569375;0.5693749403953552;6.92741979598999;0.569375;0.569375
9;0.9974160206718347;0.9974160182870526;0.011876388211046264;0.9974160206718347;0.9974160206718347;0.9874055415617129;0.9874055295507013;0.04045132630493232;0.9874055415617129;0.9874055415617129
10;0.9976660831874635;0.997666080961667;0.011527961920434504;0.9976660831874635;0.9976660831874635;0.99625;0.9962499964237214;0.018566087722465454;0.99625;0.99625
11;0.9982495623905977;0.998249560800743;0.007730754825346735;0.9982495623905977;0.9982495623905977;0.9981108312342569;0.9981108294326052;0.004794917388832665;0.9981108312342569;0.9981108312342569
12;0.996415770609319;0.9964157675885952;0.013684654555179126;0.996415770609319;0.996415770609319;0.998125;0.9981249982118606;0.0036018655732345905;0.998125;0.998125
13;0.9993331666249896;0.9993331659890478;0.004341499448738024;0.9993331666249896;0.9993331666249896;0.9987405541561712;0.9987405529550701;0.00725310736759304;0.9987405541561712;0.9987405541561712
14;0.9994998749687422;0.9994998744917858;0.0035851201605715207;0.9994998749687422;0.9994998749687422;0.99875;0.9987499988079072;0.005475456771605423;0.99875;0.99875
15;0.9952488122030507;0.9952488080694286;0.015467658355171802;0.9952488122030507;0.9952488122030507;0.9975;0.9974999976158142;0.011332688587651773;0.9975;0.9975
16;0.999166458281237;0.9991664574863096;0.004090974293970454;0.999166458281237;0.999166458281237;0.9981108312342569;0.9981108294326052;0.00915123201649255;0.9981108312342569;0.9981108312342569
0;0.9260648495457198;0.9260648107532661;0.2263428722579283;0.9260648495457198;0.9260648495457198;0.5525;0.5524999403953552;7.211142296791077;0.5525;0.5525
0;0.9198966408268734;0.9198966006830432;0.2303535061948715;0.9198966408268734;0.9198966408268734;0.893125;0.8931249469518662;0.4735507963597774;0.893125;0.893125
1;0.9766608318746354;0.9766608157376105;0.07117919962790954;0.9766608318746354;0.9766608318746354;0.96125;0.9612499725818634;0.11489365769069991;0.96125;0.96125
2;0.9925814787030091;0.9925814721051123;0.023947119699841184;0.9925814787030091;0.9925814787030091;1.0;1.0;0.0008610619690388873;1.0;1.0
0;0.9181462032224393;0.9181461614241667;0.23273622982512615;0.9181462032224393;0.9181462032224393;0.564375;0.5643749403953552;3.64234969496727;0.564375;0.564375
1;0.971076102358923;0.971076083042189;0.09186697247775977;0.971076102358923;0.971076102358923;0.939375;0.9393749630451202;0.16484065416036173;0.939375;0.939375
2;0.992831541218638;0.9928315350976976;0.028206552333031817;0.992831541218638;0.992831541218638;0.8476070528967254;0.8476069976460724;0.503873913992262;0.8476070528967254;0.8476070528967254
3;0.995332166374927;0.9953321624797832;0.019227143136144553;0.995332166374927;0.995332166374927;0.995;0.9949999952316284;0.01993402698861246;0.995;0.995
4;0.9966658331249479;0.996665830104224;0.014149287398349898;0.9966658331249479;0.9966658331249479;0.9981108312342569;0.9981108294326052;0.0028931151751354946;0.9981108312342569;0.9981108312342569
5;0.994498624656164;0.9944986198866;0.023259435208106305;0.994498624656164;0.994498624656164;0.94;0.939999966621399;0.3108496655072668;0.94;0.94
